order,file_path,thumbnail,width,height
24,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_024.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_024.jpg,900,1499
25,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_025.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_025.jpg,900,1507
26,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_026.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_026.jpg,900,1499
27,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_027.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_027.jpg,900,1499
28,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_028.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_028.jpg,900,1505
29,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_029.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_029.jpg,900,1499
30,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_030.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_030.jpg,900,1499
31,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_031.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_031.jpg,900,1499
32,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_032.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_032.jpg,900,1502
33,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_033.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_033.jpg,900,1499
34,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_034.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_034.jpg,900,1499
35,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_035.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_035.jpg,900,1499
36,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/Johnstown_AD_036.jpg,http://128.8.164.178:3000/dcic_docs/Johnstown_Box8/thumb/Johnstown_AD_036.jpg,900,1505
